UserID,OrderDate_GMT,OrderValue
2259940,2012-06-19,101.14
4462229,2012-12-08,118.642
3098169,2012-10-10,49.305
3366678,2012-10-01,71.25
4009502,2012-12-04,154.906
2060445,2012-05-26,158.482
3666495,2012-10-22,50.375
3080249,2012-10-18,319.982
34697,2012-08-10,346.911
1750586,2012-05-08,349.934
1795490,2012-04-19,168.714
1100645,2012-05-08,70.148
2075111,2012-05-28,178.289
4169661,2012-11-23,285.596
1771185,2012-05-19,183.33
3891455,2012-11-10,224.0
2859434,2012-10-29,515.84
1305250,2012-02-08,191.82
4544443,2012-12-13,543.102
372817,2012-09-13,491.67
1133809,2012-04-13,204.096
3002064,2012-08-30,124.707
1531634,2012-03-12,115.0
1302192,2012-02-08,165.966
1302192,2012-02-08,137.122
1366612,2012-02-17,366.966
1552596,2012-11-02,574.26
1366612,2012-02-17,228.525
1476097,2012-03-12,741.0
4489497,2012-12-12,137.5
1303089,2012-07-06,451.577
2085658,2012-05-29,99.126
1303134,2012-02-08,112.0
1091811,2012-11-25,257.184
3186854,2012-11-26,94.079
1772411,2012-10-19,165.941
3237817,2012-09-21,387.247
2395165,2012-07-02,199.913
3721607,2012-10-26,838.64
1873933,2012-05-21,841.178
2721466,2012-08-01,390.731
1061038,2012-01-06,117.0
1801702,2012-04-20,284.734
3999052,2012-11-18,104.481
1778685,2012-04-17,468.68
70118,2012-12-20,321.3
1026389,2012-11-24,418.455
2131736,2012-06-05,426.405
2203392,2012-07-03,90.716
1413301,2012-03-05,22.106
4251147,2012-12-19,467.488
1314995,2012-02-13,479.601
769356,2012-02-10,79.38
2462872,2012-07-08,118.42
2937195,2012-11-06,423.558
3097355,2012-09-09,310.516
1688753,2012-08-29,113.012
1304664,2012-02-22,316.85
2215866,2012-06-13,55.0
3849559,2012-11-05,381.567
1771185,2012-05-26,198.096
4631512,2012-12-18,201.44
2222960,2012-06-15,556.22
4009502,2012-11-15,223.348
2937195,2012-11-06,86.667
2620629,2012-07-23,110.11
1303089,2012-08-10,264.379
2937195,2012-11-06,464.719
4616001,2012-12-27,216.745
1077355,2012-01-21,410.999
1459666,2012-03-02,86.798
1243594,2012-05-09,143.254
622084,2012-11-07,68.281
4475407,2012-12-12,385.846
1771185,2012-09-12,117.937
2400417,2012-07-02,995.969
3087829,2012-09-08,309.192
1526539,2012-03-27,242.585
3653197,2012-10-21,247.795
1303089,2012-09-17,219.485
1363868,2012-03-07,141.848
2268344,2012-07-29,191.749
1774385,2012-04-16,199.0
3186854,2012-11-26,94.079
1027907,2012-01-01,43.0
1100246,2012-01-12,158.377
189979,2012-03-25,204.869
4353090,2012-12-03,254.131
1198666,2012-02-04,145.67
3985343,2012-11-13,421.733
2868895,2012-11-11,223.729
2863476,2012-12-06,258.502
2557017,2012-07-22,76.377
454151,2012-01-12,386.0
2802850,2012-08-11,133.382
1772411,2012-10-19,123.231
2268344,2012-07-29,76.44
1527397,2012-03-11,192.533
4489497,2012-12-12,123.935
2628967,2012-08-27,82.289
1358007,2012-02-16,280.0
3219831,2012-11-26,53.137
3154469,2012-09-27,217.485
2400983,2012-07-02,172.102
2098070,2012-11-19,62.5
1615949,2012-06-21,98.673
1419087,2012-02-25,175.0
4595444,2012-12-16,102.078
4303870,2012-11-30,56.458
769356,2012-01-27,75.0
2728125,2012-08-02,355.0
3517508,2012-10-12,245.809
1534101,2012-03-12,219.739
1526539,2012-03-27,271.863
2529151,2012-07-15,293.797
3344534,2012-09-29,552.036
445350,2012-01-30,138.0
106906,2012-01-21,271.508
2766391,2012-09-17,58.217
1026389,2012-11-24,192.622
4413923,2012-12-06,389.088
3085139,2012-09-28,144.936
424262,2012-06-16,140.83
1527397,2012-03-11,184.162
4710043,2012-12-23,176.569
2426663,2012-07-04,84.641
1749366,2012-04-13,171.044
3187092,2012-09-17,216.67
4152582,2012-11-22,88.407
4710043,2012-12-23,107.5
3653197,2012-10-21,119.901
1837716,2012-08-20,136.393
1771185,2012-09-27,125.803
1578887,2012-03-19,199.656
1124424,2012-01-14,333.0
3069460,2012-09-06,166.488
1143604,2012-01-17,84.0
1440942,2012-02-28,165.0
1183939,2012-01-22,240.816
444682,2012-07-07,51.961
444682,2012-07-07,51.961
1303089,2012-08-03,462.5
4809950,2012-12-28,150.0
2192527,2012-06-11,131.899
1413301,2012-03-05,22.106
2154887,2012-06-07,320.74
3805083,2012-12-28,982.784
3089028,2012-09-08,38.33
1459666,2012-03-02,117.679
4400632,2012-12-05,113.484
1197090,2012-08-17,82.608
1526539,2012-07-26,184.041
3251563,2012-09-22,400.162
1133809,2012-03-27,207.452
1243594,2012-06-08,92.049
3344793,2012-09-29,265.177
3419577,2012-10-05,240.0
3109393,2012-09-10,311.555
2462154,2012-07-08,221.847
2462154,2012-07-08,329.767
2202407,2012-06-12,258.48
1723697,2012-04-10,61.057
1173966,2012-05-16,111.838
1303089,2012-10-10,585.122
1878687,2012-08-21,369.373
140260,2012-11-26,241.774
1782699,2012-04-17,983.059
1771185,2012-05-19,160.029
4710043,2012-12-23,300.789
1961340,2012-05-12,83.626
2766391,2012-11-26,89.005
1208237,2012-03-07,65.918
1197090,2012-05-23,166.238
4768079,2012-12-26,276.319
1569392,2012-03-18,209.639
444682,2012-07-07,51.961
2395165,2012-08-27,51.162
1568060,2012-03-22,433.004
444682,2012-06-09,62.851
1101581,2012-09-19,104.451
1648444,2012-05-09,589.114
4385007,2012-12-04,385.035
1172110,2012-12-12,184.227
1120811,2012-01-13,127.2
840660,2012-05-08,137.071
1181863,2012-01-23,288.564
1769419,2012-04-16,432.967
1467605,2012-03-10,110.916
4423764,2012-12-11,42.875
2209038,2012-06-13,120.48
1786347,2012-04-18,245.671
2113540,2012-06-02,95.83
1654320,2012-12-19,521.972
1318369,2012-02-10,504.0
2372178,2012-06-29,167.913
1173966,2012-05-23,127.819
1738180,2012-12-03,386.323
2285286,2012-06-21,164.954
3187092,2012-09-17,49.58
4710043,2012-12-23,54.148
1100246,2012-01-12,118.576
1048708,2012-01-04,279.0
4061661,2012-12-09,526.89
1371952,2012-11-30,312.5
4560102,2012-12-15,101.737
1044908,2012-01-03,104.425
1594031,2012-06-14,465.0
1771185,2012-12-11,214.374
3249259,2012-09-26,587.033
1243594,2012-06-08,93.337
3251563,2012-09-22,104.17
1561379,2012-04-06,55.0
3251563,2012-09-22,202.093
1771185,2012-12-11,196.956
3251563,2012-09-22,85.302
1419087,2012-12-18,695.885
3251563,2012-09-22,325.637
3251563,2012-09-22,116.67
1904203,2012-05-04,1141.984
3251563,2012-09-22,162.835
3486009,2012-10-10,362.501
3611473,2012-10-19,160.394
2166462,2012-06-15,98.983
1208075,2012-11-08,82.985
1762427,2012-07-20,112.776
4629944,2012-12-19,501.12
4407487,2012-12-05,202.65
4455921,2012-12-08,118.608
1824284,2012-05-07,77.77
1600207,2012-03-22,80.666
2664347,2012-10-10,108.474
4737926,2012-12-25,362.185
1779334,2012-11-26,112.5
1088948,2012-06-24,102.656
452538,2012-08-08,43.773
3819242,2012-11-26,450.233
908220,2012-01-11,230.45
4656874,2012-12-20,510.389
3502891,2012-10-11,624.467
4792300,2012-12-27,166.48
1656126,2012-03-30,307.709
2286269,2012-06-21,578.958
4354649,2012-12-03,612.003
2135524,2012-06-05,596.967
1816372,2012-08-20,550.13
70118,2012-12-29,46.23
4525267,2012-12-12,125.0
2325124,2012-07-07,196.688
1824284,2012-05-07,63.0
3255800,2012-09-22,477.723
4215108,2012-11-25,241.667
4423764,2012-12-11,78.38
2620384,2012-07-24,131.951
2762107,2012-08-06,145.464
2651043,2012-07-26,187.006
2455725,2012-07-07,709.368
1128598,2012-01-15,141.554
1412478,2012-03-07,246.148
1219520,2012-11-20,156.755
1384114,2012-02-20,82.219
1732765,2012-06-09,175.197
1732765,2012-06-09,160.311
2104450,2012-06-09,51.485
1301373,2012-02-08,65.886
3693285,2012-10-29,163.198
1091007,2012-01-10,221.0
415934,2012-11-23,1193.495
4291984,2012-11-29,606.793
2902526,2012-10-27,295.0
2391881,2012-09-08,85.707
2027176,2012-05-21,81.0
1100645,2012-05-08,104.013
1722955,2012-10-13,105.19
2136197,2012-06-05,88.0
2546580,2012-07-16,192.692
2430582,2012-07-16,194.659
1900191,2012-11-08,175.0
2902526,2012-09-14,118.92
447685,2012-06-20,58.33
3897569,2012-11-08,116.18
3837038,2012-11-04,126.943
3713045,2012-10-25,177.32
2166462,2012-06-28,263.44
2303190,2012-06-22,67.57
3954288,2012-11-12,149.374
3465140,2012-10-09,327.078
2339169,2012-06-26,862.512
1227814,2012-06-26,87.577
1604594,2012-03-23,227.764
3812839,2012-11-02,175.929
3001074,2012-09-18,384.105
3315249,2012-09-27,132.159
4012527,2012-11-23,44.203
1771185,2012-10-22,125.23
3693285,2012-10-24,143.881
1091007,2012-01-10,241.0
4745785,2012-12-25,82.692
1631499,2012-12-10,380.982
3666495,2012-10-22,50.375
453790,2012-06-04,234.726
3666495,2012-10-22,130.975
1096512,2012-01-13,221.487
2075111,2012-05-28,247.626
2425022,2012-07-04,47.0
1100645,2012-05-08,70.148
4439591,2012-12-15,313.351
1618055,2012-07-11,25.0
4119537,2012-11-20,158.747
1936828,2012-05-09,160.155
250629,2012-12-26,210.178
2216269,2012-06-18,199.435
2533895,2012-07-15,173.03
1197090,2012-12-30,191.704
1837400,2012-04-25,178.193
4527364,2012-12-12,214.374
4591522,2012-12-16,268.385
362682,2012-11-26,123.77
1788807,2012-10-15,219.232
521983,2012-01-10,57.806
1778685,2012-04-17,106.318
2479243,2012-07-10,70.0
4802306,2012-12-28,468.497
3008211,2012-09-02,275.498
1055323,2012-01-05,83.284
1233956,2012-02-01,103.6
4009502,2012-11-15,72.325
1397945,2012-03-09,296.567
1643502,2012-05-27,475.405
1771185,2012-09-29,227.518
1526539,2012-03-27,204.942
3442818,2012-10-07,170.237
3594409,2012-10-17,266.196
4597404,2012-12-16,131.166
1023695,2012-11-27,142.806
1696330,2012-04-05,222.922
2731207,2012-11-07,112.196
70118,2012-12-01,63.227
1557653,2012-03-16,195.684
3295548,2012-09-25,668.812
1468894,2012-03-03,191.705
444759,2012-01-27,54.0
1843550,2012-05-08,156.422
2845521,2012-08-18,87.683
3689222,2012-11-19,116.238
3114909,2012-09-14,50.0
1545381,2012-03-16,145.722
2119740,2012-06-03,95.83
1618055,2012-07-11,25.0
1059823,2012-01-06,63.852
1359114,2012-02-16,74.0
1359114,2012-02-16,94.0
414024,2012-09-21,90.686
3502554,2012-12-28,104.933
3796166,2012-10-31,98.332
2800145,2012-09-26,531.989
3565777,2012-10-15,370.693
1217741,2012-07-07,377.738
70118,2012-10-10,326.155
1208237,2012-02-03,271.966
2826569,2012-08-13,146.877
384194,2012-12-18,91.87
384194,2012-12-18,91.87
4472949,2012-12-17,358.116
4655648,2012-12-20,1054.0
1419087,2012-06-07,170.0
250284,2012-06-05,121.83
521983,2012-06-02,36.423
1372833,2012-11-19,245.0
2222515,2012-11-24,114.139
2046952,2012-05-24,175.69
1264151,2012-06-06,194.328
4753412,2012-12-26,539.125
3603832,2012-10-18,116.57
3767262,2012-10-29,205.0
2777660,2012-08-07,22.698
1723932,2012-09-25,250.27
3186854,2012-11-26,86.687
2118829,2012-09-01,110.83
1303089,2012-07-15,302.504
2026009,2012-05-21,573.425
1342859,2012-02-14,261.144
1665442,2012-04-01,1198.142
3372019,2012-10-01,246.541
2047915,2012-08-10,187.5
220176,2012-12-21,378.564
1217741,2012-07-07,89.937
2962567,2012-08-27,155.883
2962567,2012-08-27,162.375
4276457,2012-12-04,279.657
1303089,2012-07-15,113.751
3942167,2012-12-08,288.064
2047915,2012-08-10,77.809
2035406,2012-10-10,116.398
3373853,2012-10-01,105.0
1206652,2012-01-26,196.895
1104601,2012-01-12,144.53
1771185,2012-05-07,132.856
2460866,2012-07-26,245.781
204917,2012-08-23,235.243
4729794,2012-12-24,183.632
250176,2012-11-19,220.5
3032043,2012-09-03,550.996
3555306,2012-11-20,67.252
1694274,2012-04-05,90.0
1823908,2012-08-18,363.722
2079485,2012-05-28,75.905
2651043,2012-09-10,90.815
2080220,2012-05-28,175.78
3113801,2012-09-10,293.043
1643502,2012-03-28,501.06
3270003,2012-09-23,184.612
1039332,2012-05-08,160.454
1251344,2012-02-01,439.229
2921948,2012-08-23,69.053
1514608,2012-03-21,198.516
1303089,2012-09-16,324.552
3373853,2012-10-01,72.391
3451782,2012-10-10,208.421
2721107,2012-08-01,251.072
4415180,2012-12-12,166.173
3373853,2012-10-01,80.743
1707975,2012-07-02,70.421
2148477,2012-06-15,409.354
3555306,2012-10-15,206.496
4215108,2012-12-03,14.167
3874604,2012-11-06,257.859
1015080,2012-01-17,144.637
1933009,2012-05-08,517.0
4377123,2012-12-04,180.0
1363868,2012-04-28,99.393
1837051,2012-06-09,153.775
1498620,2012-12-09,364.77
2462154,2012-07-08,156.553
3490311,2012-10-10,138.059
2730727,2012-08-02,113.477
254460,2012-07-05,517.637
840660,2012-05-08,63.698
2694965,2012-07-31,84.502
2694965,2012-07-31,127.397
1774385,2012-12-29,213.649
1526539,2012-05-31,124.66
1526539,2012-05-31,124.66
1058993,2012-01-05,202.203
2268344,2012-11-14,229.326
1771185,2012-05-31,130.957
3849559,2012-11-05,180.743
1664619,2012-04-01,143.31
4341864,2012-12-03,280.427
1778685,2012-04-17,110.093
4540971,2012-12-13,436.913
1058993,2012-01-05,227.064
4436305,2012-12-07,162.12
2323071,2012-06-27,162.177
3157586,2012-10-19,135.6
1049578,2012-01-04,310.322
2039268,2012-05-23,927.615
4784719,2012-12-27,537.039
1303089,2012-10-14,395.755
1131457,2012-01-15,85.5
1486983,2012-04-03,443.807
2177514,2012-06-09,120.347
1771185,2012-09-27,187.5
159393,2012-06-21,239.346
1099901,2012-01-26,205.238
3251563,2012-09-22,170.636
180172,2012-05-15,173.583
1824284,2012-05-07,23.493
4678692,2012-12-21,803.81
1465637,2012-03-08,48.453
444682,2012-07-07,61.288
1465637,2012-03-08,62.655
2312813,2012-06-23,435.564
1924895,2012-05-07,114.0
3813372,2012-11-02,209.556
3281870,2012-10-25,342.55
2868895,2012-08-28,79.17
1093666,2012-04-23,192.7
1609596,2012-03-24,35.538
2474471,2012-07-09,128.17
3775939,2012-12-18,135.202
3486009,2012-10-12,456.919
2952073,2012-08-26,239.213
4729671,2012-12-24,180.336
2472494,2012-07-09,69.953
3514052,2012-10-12,314.222
1438103,2012-02-28,135.472
1200693,2012-01-26,16.686
1200693,2012-01-26,15.852
1771185,2012-04-16,231.741
1182428,2012-05-12,224.028
2504837,2012-07-12,129.5
1264151,2012-06-06,145.212
2677080,2012-07-29,191.104
1264151,2012-06-06,194.328
2107186,2012-06-03,89.034
3704530,2012-10-25,85.263
1123745,2012-10-18,51.957
1857578,2012-09-22,60.225
2960412,2012-08-27,54.17
2985722,2012-09-03,720.727
3767273,2012-10-30,235.87
3478070,2012-10-10,65.0
3511100,2012-10-12,262.975
1900487,2012-05-04,269.037
1093666,2012-04-23,82.0
2034856,2012-05-23,90.823
1488602,2012-03-20,76.3
1303089,2012-08-18,413.981
2394313,2012-12-12,299.922
4727158,2012-12-24,289.103
2816040,2012-11-18,660.894
1104601,2012-10-02,298.313
2868895,2012-09-12,196.559
1182428,2012-05-02,394.992
1093666,2012-01-10,99.426
1182428,2012-05-02,150.978
3023414,2012-09-02,116.587
2118829,2012-09-01,95.001
1510500,2012-05-08,533.771
1364396,2012-02-20,401.962
4593496,2012-12-16,293.004
1303089,2012-09-14,406.231
1618591,2012-03-25,121.249
254460,2012-06-28,81.548
2474471,2012-07-09,87.462
1697752,2012-04-06,326.897
1962036,2012-05-12,104.533
3008211,2012-09-28,130.491
1101344,2012-01-11,215.351
3008211,2012-09-28,923.463
1771185,2012-05-07,142.578
1303089,2012-09-27,217.485
2693723,2012-07-30,495.83
127645,2012-10-10,215.501
1021893,2012-01-13,282.082
3555306,2012-10-25,60.617
3349992,2012-09-30,90.0
2703478,2012-07-31,36.67
586464,2012-10-11,197.228
586464,2012-10-11,197.228
3305164,2012-10-03,345.152
1913417,2012-12-27,117.713
3556677,2012-10-16,126.562
1208075,2012-11-25,232.475
1071974,2012-10-03,156.308
1197090,2012-07-09,137.569
2736817,2012-08-03,160.0
254460,2012-03-18,205.479
2944777,2012-08-25,657.405
2512350,2012-07-19,195.642
1275117,2012-08-29,48.0
3683209,2012-10-23,240.188
1160782,2012-02-10,48.72
3775939,2012-10-30,167.13
2961643,2012-08-28,150.036
1667120,2012-04-11,126.24
1875784,2012-06-13,1072.272
1623058,2012-04-14,110.51
2216807,2012-06-13,64.256
153653,2012-09-04,583.136
1197090,2012-10-22,129.893
2089130,2012-11-30,138.157
1603307,2012-09-21,267.201
1495742,2012-03-07,200.256
1495742,2012-03-07,298.0
4375576,2012-12-04,83.411
1303089,2012-09-08,304.927
4373871,2012-12-04,180.764
1612334,2012-03-24,193.998
1865268,2012-04-30,334.027
3515893,2012-10-12,83.528
1227814,2012-06-29,67.255
2565982,2012-07-18,263.478
433384,2012-02-16,233.016
3131109,2012-09-12,387.5
1205870,2012-01-25,165.0
3928358,2012-11-10,582.393
1678898,2012-04-03,147.936
4358057,2012-12-03,420.701
1039332,2012-05-08,290.178
1472914,2012-03-31,413.267
3333912,2012-10-16,161.739
3456690,2012-11-19,204.07
1816328,2012-04-22,237.8
1312549,2012-02-09,352.002
1633628,2012-03-27,97.034
1133809,2012-06-15,100.664
3901148,2012-11-08,340.89
384194,2012-12-18,91.87
1133809,2012-06-08,133.67
2288642,2012-12-18,70.628
70118,2012-12-29,101.575
1133809,2012-06-08,137.681
1303089,2012-09-18,453.594
2499354,2012-12-08,108.442
1139520,2012-12-24,211.883
4474586,2012-12-09,258.333
2222515,2012-06-18,377.988
2475435,2012-07-09,61.505
1814587,2012-04-22,237.8
1335459,2012-02-13,825.282
2047915,2012-08-10,204.255
1906995,2012-05-24,95.83
627271,2012-09-14,416.22
1572173,2012-03-18,104.819
4335453,2012-12-01,283.71
2902526,2012-12-09,69.0
1558517,2012-03-31,106.65
1584729,2012-07-07,125.445
1358007,2012-06-19,164.553
1201547,2012-12-30,84.583
1654320,2012-12-05,434.106
2048978,2012-05-24,168.462
2028541,2012-06-25,86.322
529977,2012-07-10,263.812
1153593,2012-01-18,245.086
2059562,2012-05-25,159.525
3118719,2012-09-11,190.272
3394003,2012-10-03,41.67
4340265,2012-12-02,124.88
1727445,2012-04-10,74.0
844159,2012-06-22,222.417
1510586,2012-04-14,126.179
1487631,2012-03-06,114.102
3250674,2012-10-10,133.042
2197561,2012-06-11,58.221
1381056,2012-12-02,127.284
2479332,2012-07-10,489.657
4861199,2012-12-31,86.157
4599801,2012-12-21,240.538
1855390,2012-07-23,131.951
2064864,2012-05-26,33.708
4423523,2012-12-06,100.0
2268344,2012-09-27,140.523
3394003,2012-10-03,98.618
3002064,2012-12-05,122.382
1225524,2012-02-04,128.0
3394003,2012-10-03,98.618
3394003,2012-10-03,98.618
1507510,2012-03-08,436.914
4173603,2012-11-30,196.906
2459820,2012-12-21,197.354
1771185,2012-10-01,213.671
3366347,2012-10-01,195.916
1128301,2012-01-14,60.015
3491679,2012-10-10,85.469
1698325,2012-04-15,173.187
1127383,2012-01-14,115.892
1771185,2012-09-20,127.139
1713711,2012-04-08,61.882
1571131,2012-03-18,374.355
1481477,2012-03-05,130.859
1303089,2012-09-08,304.927
3905737,2012-11-08,140.578
1200693,2012-01-26,16.686
1567454,2012-11-24,641.353
1338213,2012-02-13,97.929
906593,2012-03-07,107.638
458414,2012-08-31,373.303
1674499,2012-05-03,243.833
1182428,2012-05-12,78.802
1975124,2012-05-14,131.1
1487740,2012-03-06,133.562
2471827,2012-07-09,98.0
2472137,2012-07-09,224.579
2039955,2012-06-02,235.535
1104601,2012-01-12,92.29
1828654,2012-06-18,238.593
1303089,2012-08-05,216.67
1207023,2012-02-13,269.514
2013485,2012-05-20,156.689
3490422,2012-10-10,147.923
2733441,2012-08-03,123.465
1538255,2012-03-22,151.551
4018364,2012-11-20,341.572
4616001,2012-12-27,181.018
2482568,2012-10-10,154.645
1173966,2012-05-20,128.168
4062790,2012-11-18,37.5
4062790,2012-11-18,62.5
1538255,2012-10-31,895.833
1915310,2012-05-06,41.0
2268344,2012-09-27,243.636
1915310,2012-05-06,38.0
3002064,2012-12-05,271.108
1771185,2012-04-24,221.0
2709300,2012-07-31,275.275
2098070,2012-09-10,107.33
4062790,2012-11-18,100.0
2126151,2012-06-04,334.282
3739765,2012-10-27,149.876
1660370,2012-11-19,66.421
3227744,2012-09-20,736.09
3352637,2012-09-30,79.17
1538255,2012-03-22,114.08
1303089,2012-09-18,535.341
3907780,2012-11-09,58.09
1303089,2012-09-18,297.783
1681141,2012-04-05,282.812
3128353,2012-09-12,198.2
3561968,2012-10-15,209.826
3002064,2012-12-05,234.471
1091007,2012-07-06,579.17
4385141,2012-12-04,303.975
4420956,2012-12-06,66.992
3892815,2012-11-19,236.85
4164288,2012-11-24,602.775
2425000,2012-07-04,161.22
1042302,2012-06-06,231.574
63496,2012-04-13,108.0
4656029,2012-12-20,374.394
760832,2012-02-10,182.0
2425000,2012-07-11,157.19
2623560,2012-07-23,50.0
227604,2012-12-20,99.621
